0,-1.3215993642807007,0.8379706144332886,9.72285270690918,0.8503243923187256,0.10751228034496307,-0.31520646810531616,493.79998779296875,-301.79998779296875,-1246.919921875
0,-1.4389152526855469,2.169146776199341,9.169792175292969,0.9480628371238708,0.1514945775270462,-0.3885102868080139,493.8599853515625,-302.6999816894531,-1246.679931640625
0,-1.6711528301239014,3.5913026332855225,8.848969459533691,0.9517280459403992,0.18570303916931152,-0.4862487316131592,494.6399841308594,-303.0,-1246.43994140625
0,-1.6711528301239014,3.5913026332855225,8.848969459533691,0.9517280459403992,0.18570303916931152,-0.4862487316131592,494.6399841308594,-303.0,-1246.43994140625
0,-1.6065093278884888,3.974374771118164,8.640673637390137,0.8234463334083557,0.18814650177955627,-0.5119050741195679,494.6999816894531,-303.3599853515625,-1246.679931640625
0,-1.5897499322891235,3.6320040225982666,8.59997272491455,0.5644394755363464,0.16249015927314758,-0.4715879559516907,493.97998046875,-304.2599792480469,-1246.02001953125
0,-1.3072341680526733,2.8850131034851074,8.834604263305664,0.29077184200286865,0.12217304855585098,-0.4141666293144226,493.6199951171875,-304.44000244140625,-1245.8399658203125
0,-1.2282254695892334,1.8698714971542358,9.131484985351562,0.1160643994808197,0.09651670604944229,-0.36163222789764404,493.5,-304.6199951171875,-1246.1400146484375
0,-1.1420341730117798,1.1492167711257935,9.411606788635254,0.051312681287527084,0.08307767659425735,-0.33719760179519653,493.5,-304.55999755859375,-1245.2999267578125
0,-1.3000515699386597,0.9528923034667969,9.390059471130371,0.05864306539297104,0.08796459436416626,-0.32986724376678467,493.79998779296875,-304.5,-1245.5399169921875
0,-1.4245500564575195,1.0199298858642578,9.38048267364502,0.0757472887635231,0.09285151958465576,-0.33719760179519653,494.2799987792969,-304.2599792480469,-1245.179931640625
0,-1.5466543436050415,1.0438719987869263,9.301473617553711,0.09896016865968704,0.08918632566928864,-0.3530801236629486,494.2799987792969,-303.9599914550781,-1244.4000244140625
0,-1.53707754611969,1.0630255937576294,9.153033256530762,0.09896016865968704,0.07452555745840073,-0.3481931984424591,494.2200012207031,-304.32000732421875,-1244.52001953125
0,-1.4844050407409668,1.015141487121582,9.05487060546875,0.07330382615327835,0.0659734457731247,-0.33597588539123535,494.3399963378906,-304.1999816894531,-1244.5799560546875
0,-1.534683346748352,1.2114660739898682,8.980650901794434,0.03420845419168472,0.05253441259264946,-0.304210901260376,494.5199890136719,-304.1399841308594,-1245.0
0,-1.7525556087493896,1.2401964664459229,9.040505409240723,-0.004886921960860491,0.039095375686883926,-0.2687807083129883,494.7599792480469,-304.0799865722656,-1244.8800048828125
0,-1.8124107122421265,1.0438719987869263,9.272743225097656,-0.0708603709936142,0.02076941914856434,-0.23335053026676178,495.17999267578125,-304.0799865722656,-1245.0599365234375
0,-1.7573440074920654,0.6536170840263367,9.313444137573242,-0.14049901068210602,0.004886921960860491,-0.19792033731937408,495.05999755859375,-304.0199890136719,-1244.5799560546875
0,-1.3623007535934448,0.3064578175544739,9.639056205749512,-0.06841690838336945,-0.02321287989616394,-0.11484266817569733,494.0999755859375,-304.6199951171875,-1244.760009765625
0,-1.3623007535934448,0.3064578175544739,9.639056205749512,-0.06841690838336945,-0.02321287989616394,-0.11484266817569733,494.0999755859375,-304.6199951171875,-1244.760009765625
0,-1.3742717504501343,0.45010992884635925,9.758766174316406,-0.01466076634824276,-0.03176499158143997,-0.08674286305904388,493.67999267578125,-304.5,-1244.699951171875
0,-1.4484920501708984,0.5315127968788147,9.773131370544434,0.02932153269648552,-0.028099801391363144,-0.06719517707824707,493.97998046875,-304.79998779296875,-1245.5399169921875
0,-1.5969325304031372,0.7613561153411865,9.691728591918945,0.06963863968849182,-0.00733038317412138,-0.03787364438176155,493.8599853515625,-304.44000244140625,-1245.5399169921875
0,-1.678335428237915,1.2425906658172607,9.718064308166504,0.036651913076639175,0.013439035043120384,-0.03176499158143997,494.2799987792969,-304.32000732421875,-1244.93994140625
0,-1.8746598958969116,1.4293384552001953,9.634267807006836,-0.012217304669320583,0.03176499158143997,-0.04398229718208313,494.3399963378906,-304.2599792480469,-1244.4599609375
0,-1.7525556087493896,1.4628572463989258,9.493009567260742,-0.07452555745840073,0.04153883829712868,-0.0354301854968071,494.3399963378906,-304.2599792480469,-1243.679931640625
0,-1.5610195398330688,1.2761094570159912,9.404424667358398,-0.11239920556545258,0.04886921867728233,-0.015882495790719986,494.4599914550781,-305.03997802734375,-1243.679931640625
0,-1.3838485479354858,1.0989385843276978,9.351752281188965,-0.10995574295520782,0.06475171446800232,-0.004886921960860491,494.3999938964844,-305.1000061035156,-1243.919921875
0,-1.3886369466781616,1.1180921792984009,9.318233489990234,-0.10995574295520782,0.07330382615327835,-0.009773843921720982,494.5799865722656,-305.3999938964844,-1244.3399658203125
0,-1.4460978507995605,0.9313444495201111,9.440337181091309,-0.1062905490398407,0.0757472887635231,-0.02076941914856434,494.5799865722656,-305.2200012207031,-1244.4599609375
0,-1.3287819623947144,1.5490485429763794,9.634267807006836,-0.08674286305904388,0.0708603709936142,-0.04153883829712868,494.5199890136719,-304.79998779296875,-1243.97998046875
0,-1.192312479019165,1.900996208190918,9.75637149810791,-0.05864306539297104,0.08307767659425735,-0.09040805697441101,494.5199890136719,-304.79998779296875,-1243.919921875
0,-1.1827356815338135,2.1308395862579346,9.732429504394531,-0.04153883829712868,0.08674286305904388,-0.11850785464048386,494.3399963378906,-305.03997802734375,-1244.0399169921875
0,-1.216254472732544,1.9345149993896484,9.634267807006836,-0.05253441259264946,0.09896016865968704,-0.1160643994808197,494.3999938964844,-305.1000061035156,-1244.4599609375
0,-1.3311761617660522,1.5705963373184204,9.567230224609375,-0.0403171069920063,0.10262536257505417,-0.07819075137376785,494.6399841308594,-304.67999267578125,-1244.8800048828125
0,-1.50355863571167,1.3431471586227417,9.418789863586426,-0.010995574295520782,0.11362093687057495,-0.059864792972803116,494.3399963378906,-304.55999755859375,-1244.8800048828125
0,-1.8555063009262085,1.3910311460494995,9.107542991638184,0.01710422709584236,0.07452555745840073,-0.06108652427792549,493.8599853515625,-305.3399963378906,-1245.0599365234375
0,-1.8555063009262085,1.3910311460494995,9.107542991638184,0.01710422709584236,0.07452555745840073,-0.06108652427792549,493.8599853515625,-305.3399963378906,-1245.0599365234375
0,-1.845929503440857,1.2521674633026123,8.968679428100586,-0.06719517707824707,-0.01710422709584236,-0.03176499158143997,494.5199890136719,-304.1999816894531,-1244.3399658203125
0,-1.845929503440857,1.2521674633026123,8.968679428100586,-0.06719517707824707,-0.01710422709584236,-0.03176499158143997,494.5199890136719,-304.1999816894531,-1244.3399658203125
0,-1.702277421951294,1.1252747774124146,9.08838939666748,-0.11972958594560623,-0.036651913076639175,-0.028099801391363144,493.79998779296875,-304.5,-1244.699951171875
0,-1.6112977266311646,1.4053963422775269,9.579200744628906,-0.2981022298336029,-0.06719517707824707,-0.059864792972803116,494.4599914550781,-304.3800048828125,-1245.5999755859375
0,-1.6112977266311646,1.4053963422775269,9.579200744628906,-0.2981022298336029,-0.06719517707824707,-0.059864792972803116,494.4599914550781,-304.3800048828125,-1245.5999755859375
0,-1.4915876388549805,1.161187767982483,9.742006301879883,-0.36163222789764404,-0.07330382615327835,-0.06719517707824707,494.94000244140625,-303.6000061035156,-1244.8199462890625
0,-1.2282254695892334,0.8786720037460327,9.744400978088379,-0.3225368559360504,-0.05619960278272629,-0.06475171446800232,494.5799865722656,-304.0199890136719,-1244.219970703125
0,-1.1540051698684692,1.192312479019165,9.66299819946289,-0.21013765037059784,-0.03420845419168472,-0.07941248267889023,494.6399841308594,-304.32000732421875,-1243.8599853515625
0,-1.1540051698684692,1.192312479019165,9.66299819946289,-0.21013765037059784,-0.03420845419168472,-0.07941248267889023,494.6399841308594,-304.32000732421875,-1243.8599853515625
0,-1.3455413579940796,1.0319008827209473,10.022128105163574,-0.13927727937698364,0.06719517707824707,-0.09529497474431992,494.5199890136719,-304.2599792480469,-1245.3599853515625
